Species,Productive season1,Productive season2,Productive season3
﻿Acacia harpophylla,spring,,
Acmena hemilampra,not_listed,,
Acmena ingens,not_listed,,
Acmena smithii,not_listed,,
Alphitonia excelsa,not_listed,,
Amorphospermum antilogum,spring,,
Angophora costata,summer,,
Angophora floribunda,summer,,
Angophora leiocarpa,summer,,
Archontophoenix cunninghamiana,not_listed,,
Asparagus africanus,spring,winter,
Avicennia marina,not_listed,,
Banksia aemula,autumn,winter,
Banksia integrifolia,winter,spring,
Banksia serrata,autumn,,
Brachychiton populneus,spring,,
Callistemon salignus,summer,,
Callistemon viminalis,winter,autumn,
Castanospermum australe,summer,,
Celtis sinensis,summer,,
Cissus hypoglauca,not_listed,,
Citrus aurantium,not_listed,,
Citrus limon,not_listed,,
Citrus reticulata,not_listed,,
Citrus sinensis,not_listed,,
Corymbia citriodora,autumn,winter,spring
Corymbia confertiflora,spring,,
Corymbia dallachiana,spring,,
Corymbia erythrophloia,spring,,
Corymbia eximia,spring,,
Corymbia gummifera,summer,,
Corymbia henryi,summer,,
Corymbia intermedia,summer,,
Corymbia maculata,autumn,winter,
Corymbia polycarpa,spring,,
Corymbia tessellaris,summer,,
Corymbia torelliana,summer,spring,
Corymbia trachyphloia,summer,,
Corymbia variegata,summer,,
Dendrocnide excelsa,not_listed,,
Diospyros australis,not_listed,,
Diospyros calycantha,not_listed,,
Diospyros compacta,not_listed,,
Diospyros fasciculosa,not_listed,,
Diospyros geminata,not_listed,,
Diospyros granitica,not_listed,,
Diospyros hebecarpa,not_listed,,
Diospyros hemicycloides,not_listed,,
Diospyros humilis,not_listed,,
Diospyros kaki,not_listed,,
Diospyros laurina,not_listed,,
Diospyros littorea,not_listed,,
Diospyros mabacea,not_listed,,
Diospyros maritima,not_listed,,
Diospyros peninsularis,not_listed,,
Diospyros pentamera,not_listed,,
Diospyros pluviatilis,not_listed,,
Diospyros uvida,not_listed,,
Diospyros yandina,not_listed,,
Diploglottis australis,not_listed,,
Ehretia acuminata,not_listed,,
Elaeocarpus grandis,not_listed,,
Elaeocarpus obovatus,not_listed,,
Elaeocarpus reticulatus,not_listed,,
Eriobotrya japonica,winter,summer,
Erythrina verspitilio,autumn,,
Eucalyptus acmenoides,summer,,
Eucalyptus alba,not_listed,,
Eucalyptus albens,winter,,
Eucalyptus amplifolia,summer,,
Eucalyptus andrewsii,summer,,
Eucalyptus bancroftii,summer,,
Eucalyptus botryoides,summer,,
Eucalyptus camaldulensis,winter,spring,
Eucalyptus campanulata,spring,,
Eucalyptus cloeziana,summer,,
Eucalyptus conica,spring,winter,
Eucalyptus coolabah,summer,,
Eucalyptus crebra,winter,spring,
Eucalyptus deanei,summer,,
Eucalyptus fibrosa,autumn,winter,summer
Eucalyptus fusiformis,winter,,
Eucalyptus grandis,summer,,
Eucalyptus longirostrata,summer,,
Eucalyptus maidenii,summer,,
Eucalyptus major,summer,,
Eucalyptus melanophloia,summer,,
Eucalyptus melliodora,winter,summer,
Eucalyptus moluccana,summer,,
Eucalyptus muelleriana,summer,,
Eucalyptus ochrophloia,winter,autumn,
Eucalyptus paniculata,spring,summer,
Eucalyptus parramatensis,summer,,
Eucalyptus pilularis,winter,autumn,
Eucalyptus piperita,summer,,
Eucalyptus planchoniana,summer,,
Eucalyptus platyphylla,spring,winter,
Eucalyptus populnea,summer,,
Eucalyptus propinqua,summer,,
Eucalyptus punctata,summer,,
Eucalyptus pyrocarpa,summer,,
Eucalyptus resinifera,autumn,,
Eucalyptus robusta,winter,,
Eucalyptus rummeryi,summer,,
Eucalyptus saligna,summer,,
Eucalyptus seeana,winter,spring,
Eucalyptus siderophloia,winter,spring,
Eucalyptus sideroxlyon,winter,spring,
Eucalyptus tereticornis,winter,spring,
Eucalyptus tetrapleura,winter,,
Eucalyptus tricarpa,autumn,,
Eucalyptus xanthoclada,spring,,
Ficus benjamina,winter,summer,
Ficus coronata,not_listed,,
Ficus fraseri,not_listed,,
Ficus henneana,spring,,
Ficus macrophylla,not_listed,,
Ficus microcarpa,spring,,
Ficus obliqua,winter,spring,
Ficus opposita,spring,,
Ficus racemosa,winter,,
Ficus rubiginosa,not_listed,spring,
Ficus superba,not_listed,spring,
Ficus virens,winter,summer,
Ficus watkinsiana,not_listed,spring,
Flindersia australis,spring,,
Grevillea robusta,summer,spring,
Hedycarya angustifolia,not_listed,,
Jacaranda mimosifolia,spring,,
Lagunaria queenslandica,spring,,
Ligustrum lucidum,winter,,
Livistona australis,not_listed,,
Lysiphyllum hookeri,spring,,
Lophostmon confertus,spring,summer,
Maclura cochinchinensis,not_listed,,
Mallotus discolor,not_listed,,
Malus domestica,not_listed,,
Malus pumila,not_listed,,
Mangifera indica,winter,summer,
Melaleuca fluviatilis,winter,,
Melaleuca leucadendra,winter,spring,
Melaleuca nervosa,winter,autumn,
Melaleuca quinquenervia,winter,autumn,
Melaleuca viridiflora,autumn,winter,
Melia azedarach,winter,,
Melodinus australis,not_listed,,
Morinda jasminoides,not_listed,,
Nauclea orientalis,spring,,
Notothixos cornifolius,not_listed,,
Owenia venosa,spring,,
Passiflora herbertiana,not_listed,,
Pennantia cunninghamii,not_listed,,
Pittosporum undulatum,not_listed,,
Planchonella australis,not_listed,,
Podocarpus elatus,not_listed,,
Polyosma cunninghamii,not_listed,,
Prunus armeniaca,not_listed,,
Prunus avium,not_listed,,
Prunus cerasifera,not_listed,,
Prunus domestica,not_listed,,
Prunus persica,not_listed,,
Prunus rivularis,not_listed,,
Psidium cattleyanum,not_listed,,
Psidium guajava,not_listed,,
Rauwenhoffia leichardtii,not_listed,,
Rhaphiolepis loquata,not_listed,,
Rhodamnia argentea,not_listed,,
Rubus rosifolius,not_listed,,
Sambucus australasica,not_listed,,
Schefflera actinophylla,not_listed,,
Schinus molle,spring,,
Schizomeria ovata,not_listed,,
Solanum aviculare,not_listed,,
Solanum mauritianum,winter,spring,
Solanum seaforthianum,spring,winter,
Syagrus romanzoffiana,winter,spring,summer
Syncarpia glomulifera,spring,,
Syzygium australe,not_listed,,
Syzygium bamagense,spring,,
Syzygium corynanthum,not_listed,,
Syzygium crebrinerve,not_listed,,
Syzygium luehmannii,summer,,
Syzygium oleosum,not_listed,,
Terminalia arenicola,spring,,
Tipuana tipu,summer,,
Ziziphus mauritiana,winter,,